industry_code,CurrentLiabs,TotalLiabs,RetainedEarnings,CurrentAssets,NetSales,EBIT,MktValueEquity,Rating
H,20.57287687079845,57.96743618792095,25.518076584642877,28.743758913350373,13.039790655806936,1.383379665065142,202.05946453157637,BBB
H,20.05134546734195,53.10360983080272,29.73509815107499,25.956162929043494,12.801625082176033,1.170053359667482,229.7542169687489,BBB
E,16.816534720125265,52.09016436019425,24.815884910202243,25.974514445708856,13.927947390430374,1.2735471669037937,158.55597829545712,BBB
H,16.539189816827047,53.19062097431254,28.16779644959409,22.62908547327404,15.443696775779458,1.2644637119012587,189.3215315114468,BBB
D,19.489108702997157,59.078944855446366,24.615001973663936,23.510697840661543,13.47611007701338,1.4495751433503965,200.73446687948783,BBB
G,19.638668778760834,55.85337623752901,26.027795829911224,22.740141433248688,16.05114391169133,1.3610686070929323,199.79203665303515,BBB
G,16.66152804126384,50.581232062230114,24.77431144303484,25.26816881122568,15.949005370884866,1.4347732050958115,179.11863485494672,BBB
B,19.8165367110199,52.173994658607626,24.79525155987104,24.282203146431968,12.22544127949607,1.1406922446954504,152.2615910658117,BBB
I,16.893980478372153,53.748226961766704,28.51800926434629,24.235346144175555,15.294126753325376,1.2977898305434603,202.35736571324944,BBB
B,20.323329651699787,52.38231264425906,29.627661428192884,29.15762178349312,13.80110584813135,1.1863406629446305,207.0280913000772,BBB
F,17.401120862195903,61.266966691171376,25.84408599282869,27.489503660410943,14.784134553123208,1.5053149592634996,200.86671983451856,BBB
D,18.96956148315821,56.8146059485256,27.3998566693423,24.476301834306863,12.973230701996831,1.1460227865737136,181.22339993973856,BBB
I,21.30819583040126,52.728408751577845,29.258364770789893,27.31883972183457,12.116361260306126,1.415032207202224,199.39312825163,BBB
H,20.876027018970326,59.778198386055344,27.546467119763648,26.003576924649053,14.192983452469914,1.4422249402763896,205.15225682072855,BBB
D,19.34496116582068,56.328045871183576,26.56495504859713,26.601302213619675,16.04642437519785,1.1795152536714058,192.26897807413323,BBB
H,20.84572864003184,56.23393280487851,27.881991320689814,25.27469921356266,12.460739449507384,1.322349973218244,209.1765437627355,BBB
G,16.626952261345117,58.90104733303809,27.15364039041668,28.82923994614758,15.687673362171129,1.308500017779867,203.11318872263243,BBB
D,18.35606105657342,54.67294355715457,31.38048681878347,25.638368053902365,12.94251347492873,1.3602248022284833,226.19801297284928,BBB
G,19.36690365095706,56.10477264266088,24.377191213530224,29.39042919086036,15.390766984972394,1.328340062582538,186.70046799314196,BBB
G,22.160912013665303,55.88469375768179,25.770980991190143,30.21643544237165,15.8712265260231,1.4492411449817653,192.03413866824883,BBB
D,17.735640735917283,54.72269251115673,29.166281500331166,30.214471681913512,15.55799367515523,1.2252605468884388,228.81022746243588,BBB
G,16.570287220098155,57.07308784747811,30.06193452051505,26.075812586497985,12.679356284773972,1.2702199732043935,223.79158907649725,BBB
D,22.236896007346274,57.000174567077,26.926024983735857,23.28808750568168,13.734748808570604,1.2452292800420046,200.2554422530141,BBB
D,21.632160034080297,56.49156231648309,25.94403105667441,27.523333504253436,12.339698452310095,1.173601535019005,169.87285936037802,BBB
D,17.89342030185028,51.36870148893908,28.093341525351217,27.577287699631743,15.822956311808152,1.4093263104657472,169.00102701447153,BBB
G,21.094183718020968,50.72108967654613,32.65060555368354,28.67427784347993,13.74132001406569,1.2109981793009454,208.44352317723784,BBB
B,17.33725943114784,56.567498967714045,24.8597324762997,26.67821664281477,13.38811195209531,1.1934267717253693,147.59851999778522,BBB
B,20.550797646280223,60.2470445662884,26.24313204323084,28.606205261201826,12.78293906961427,1.1667530985704364,198.13003542444764,BBB
B,17.190724663142962,50.037116907420014,32.3969112480664,27.759096585390363,15.929963616985656,1.2032466042732126,182.57656095077124,BBB
H,18.609706840049977,53.426203397886766,31.198250565323747,24.96294801962651,13.501446156510015,1.4825645723678929,205.97310449093357,BBB
I,18.94766850321248,59.52565762201617,27.40851569065968,25.71560142848121,11.89189086628792,1.2988183450985225,190.86357793574007,BBB
D,16.55480525405735,58.92912739695674,24.358844071869985,26.59189708922837,13.235137199968516,1.2336803367281046,207.73546817390093,BBB
D,17.725529524364298,57.462593082579296,27.017328236116946,29.94438696001232,12.317159760691458,1.199764778885151,189.7527555580752,BBB
D,17.040760154383875,54.46557056354271,24.6097095878132,23.41294959078798,13.597393337305506,1.4452760398522646,169.57410670009443,BBB
D,17.085089107310317,59.14963966271771,25.73000289697442,30.29510085659436,15.404191867153072,1.154484634861268,177.4433962246517,BBB
D,20.899840810786586,53.86707390362832,32.78493467035642,25.6759752834849,12.402006789962217,1.183072551200957,231.59705281463343,BBB
B,20.98554917810792,50.33562590625318,29.41979922073118,26.71215411056428,15.754096157801833,1.485540024366639,185.8804266844197,BBB
D,20.307385043588667,59.24298572446645,24.66922831202699,25.008024911633672,15.69401994560558,1.3570504047446297,188.0152678434688,BBB
H,17.398881409777914,58.735725013397605,24.6786162742956,24.75583318198195,13.733491038258755,1.3415081866858938,163.69035121442352,BBB
I,20.630133028551885,50.59887092127151,29.33009779240566,23.447606835720368,13.307610211053449,1.1343273747870026,201.34592360871864,BBB
H,19.28565641254873,51.31671857065788,29.789528859239503,27.54434312180333,14.278633281709052,1.2423405837026262,226.8370844823876,BBB
D,17.625086736418833,55.34232650957739,26.44941133564424,30.06302187037997,14.887141805480898,1.182572131267718,186.60299828811063,BBB
D,16.964417628138662,51.76814865143169,28.1776509351167,26.70701051111504,13.254775295852909,1.3702190215509575,210.73068308277945,BBB
E,18.17802292135659,51.06999161357829,31.180667870169756,22.7119605004078,14.75735300575029,1.3444633882515864,192.0490998617961,BBB
B,16.805038721077548,53.07369159192775,31.435763467279408,26.994388568210383,15.44682009736216,1.190914567021693,185.3326509447969,BBB
I,17.63740543942918,59.7185115144906,26.3595623347706,30.132232443442557,12.832067461687116,1.447695119381094,210.8851045997584,BBB
D,21.25861357127862,53.99728442301949,31.275725792708048,29.56500792164428,15.734964582241016,1.4921730502485555,207.58093297961287,BBB
E,21.83480131392358,57.48909416387745,24.62289457920072,25.997036985944955,14.984632913209412,1.506260885028334,194.35394897656835,BBB
I,21.75907463118013,51.41843963048987,26.891153892230825,27.609737636774778,12.846514030272616,1.52101756309105,192.35764517505035,BBB
G,20.911788554149062,51.39901355711829,28.16142170593061,29.877217584567436,13.264992005716106,1.296605571552859,172.43808136055142,BBB
G,21.51565121315473,53.67458354665413,27.545679078320997,29.67698674281107,15.799034020702386,1.5048727171355347,176.69591618457392,BBB
E,21.617944499971884,54.19081306223054,31.92646754765778,26.384348560664023,15.236344327010144,1.17264808649146,181.34330990468575,BBB
D,20.215459038405253,60.22090613884771,24.56484517761636,29.358296509042532,15.944144963922296,1.3573461822532509,170.51654617743492,BBB
B,19.639683244489625,57.617441347828496,29.749590760465505,26.744235454199657,13.397220201575,1.273459644319755,186.2117325278585,BBB
G,21.16260488079944,58.13399766827234,25.030118216974294,30.38512624308876,12.741351254079222,1.3775715568311748,172.0123173653122,BBB
D,19.007878226817997,56.38081730350304,29.53188836831728,30.06371959700572,13.900508826894296,1.4330742553969158,172.44274545604688,BBB
G,17.42508702058821,53.82312913796463,28.46929151173039,29.113720134811324,13.480651722349076,1.5153416406816058,180.74606033278175,BBB
E,18.104954977460512,54.1748127088303,28.51697888053477,26.00351281459617,15.732153628893837,1.239392317462359,175.62937540378996,BBB
G,20.97816976593371,53.35830520950718,28.463459872295672,27.86733093637036,12.268293153559624,1.513414773659603,218.39615195364263,BBB
D,19.05763483068684,58.58152056522984,29.59995855910952,24.170141669065732,11.95739463056883,1.2752911775565845,191.6134126059173,BBB
D,22.00608169158846,51.34701873964628,30.090724890970197,26.352005365608324,11.8938939498462,1.4715654276410592,227.86011432392544,BBB
D,18.395037602369374,55.34625491517495,28.80125437803039,23.75818906458198,15.682302520421224,1.251436551149231,182.0011181419737,BBB
I,16.86811912901386,52.51023323450708,32.27560294510581,23.1127307410829,14.68793244540016,1.1598570810814643,188.23827457919123,BBB
E,20.655440068206897,51.07072466153026,28.385066956954343,25.36194179861207,13.55498665212878,1.5022344689077465,181.95115533137945,BBB
D,17.148528197901534,51.05602225951524,26.91274096200417,26.99892565488602,12.095744322808494,1.3628013891412962,176.026326165093,BBB
B,18.038300656411497,52.595130973483016,26.04316484227258,28.14567843018381,13.791999145350712,1.3239541272316857,164.38837707458126,BBB
H,17.997487146974763,56.84257945078866,24.909014634654454,22.84347019624122,14.39984933780269,1.4385635471796767,174.8165942277157,BBB
B,19.544783701238888,53.0134654905716,28.88611300044,25.972081244741737,12.934112042082862,1.4028858728703428,192.64173889579607,BBB
B,20.855743955002158,57.33810720812968,29.651050660954265,27.910394260407628,15.753102712019894,1.454668753308369,219.9376350815413,BBB
H,18.74660506167183,50.83043112549136,30.88892293518425,26.03432901998036,12.20275391317626,1.248215918914667,204.3234419796364,BBB
E,16.71795327174847,54.01498877022407,29.84454053132681,25.09275746319866,14.10929559497567,1.3061360293286943,193.2714685189373,BBB
G,20.1237754372174,54.5858945374905,25.208842049617424,26.32796524785473,15.64340003415034,1.414003211313111,153.02045024592772,BBB
I,16.598800243797285,54.50026099231589,27.16782383537933,26.07022628621944,15.48953776323437,1.1925402792284594,177.88758603516712,BBB
D,21.894431637894275,52.64772934337272,30.64317068130658,23.951621222428354,14.20663426649025,1.251460851532549,197.0266199425126,BBB
D,16.596968187243796,59.32096462769511,25.52508232525109,26.464157281909905,15.627835637648529,1.138444335350017,170.60676214228883,BBB
I,17.27442876983206,57.36453187926887,26.23061713239569,23.972758689067792,15.15102042158801,1.2420627477169934,190.78487017595685,BBB
E,18.05870919335313,50.02718472430208,31.3932028206004,29.597617665071983,15.613718941126317,1.271583320803803,224.9401791437797,BBB
D,17.920032755094116,54.36848640711282,26.63216162709442,27.810696238333684,15.43368281773845,1.5076869000526991,177.73349361202517,BBB
I,22.2549464707818,61.20321915542101,25.88826093587635,26.28441556693785,15.543607533959094,1.396303029016595,158.62283056622223,BBB
G,18.227666566917264,52.48855366987797,31.363925847199155,25.47268460925536,15.42910953199555,1.3608172318697995,184.4672919522177,BBB
I,21.881554223801203,53.0646407141356,29.780579185844054,24.999444089089334,12.086778937980078,1.4765704139683211,205.9563687443904,BBB
H,17.07517262032194,61.64398520634888,25.91613328762923,23.46366941807023,12.451839568920157,1.3363695383669498,181.4444297469667,BBB
E,19.236312384136617,50.71293485130338,25.82647763431348,26.559643565462657,13.911273235040458,1.326453135267727,176.73913539639682,BBB
D,20.89815055502545,52.80498019200149,27.176749025937355,24.715516056442947,14.445592329006454,1.139326819661983,193.1595844235564,BBB
H,16.892908319565315,52.531396821912566,31.33179461208797,25.326715774896424,15.437237418010758,1.4260194494641445,180.52546134729013,BBB
G,20.075263539400236,59.30856326241313,24.31554096415568,26.532085351434585,15.286194642773989,1.235548586212512,201.7758867618225,BBB
D,21.538363992933583,56.822802058875176,29.096477500688348,23.93216769280274,15.845864148365209,1.4155490731414615,199.46732087848144,BBB
B,21.39761123749023,61.382993680338615,26.36760751924492,23.003877055325248,13.448320687360042,1.1523022359397432,168.31266993975606,BBB
I,17.736007227939947,52.9381340042191,27.08857969814813,29.57012490527717,14.70557042861187,1.3677016030706657,205.6401324363534,BBB
B,20.82264511627616,59.34987382462122,25.65674593881569,27.28547983592308,13.822208075865849,1.3824345501393371,191.6126570341252,BBB
G,18.677042045422155,50.73831727858197,27.551927112238918,28.001127675697585,13.719221649024302,1.140781033942382,200.9854056034082,BBB
D,18.96873599972051,57.2081502658842,29.817247729082972,30.079661660828144,15.676325499478624,1.4210787555578137,176.67384345247882,BBB
H,21.652280569448163,50.5254523070402,29.467736879162256,24.86583232334092,13.893288540005823,1.1966655244652429,212.78066812196172,BBB
E,16.698775874584513,57.20921964647548,26.452468064306952,22.73901427125839,13.24312521189841,1.1937976703648043,186.77803526637172,BBB
D,18.728668689481754,56.89739691160839,29.77516424056166,26.79495509983794,13.481774179895549,1.4032936724824483,176.3143139888158,BBB
E,17.42148949226547,50.40579253032732,24.709205495377176,26.69965973937656,14.798224877588996,1.5199775949894514,182.43010149033012,BBB
E,18.666774566884875,54.33538957124133,29.549588565083948,29.52131487902185,16.012958765513208,1.129316826423424,190.79596432120053,BBB
I,17.026950735269388,54.71671185321472,27.67917068806581,23.616047176324376,15.553725120576846,1.30867417309106,195.0101464142336,BBB
G,21.935485442207334,55.75049889054333,28.12018392661569,23.12981075877408,14.848766849396752,1.2872514058909617,175.42963719691463,BBB
I,17.990674874576168,54.03839050864988,30.447778028959608,28.390099442915268,12.50286898393608,1.3198914378739814,196.91281082072507,BBB
G,20.51957041558876,52.3638086062621,31.297749983110148,24.58631637282628,13.593238419926422,1.1352009795280762,204.5354848831119,BBB
D,19.00249763320638,60.12826333945903,26.256008227380736,24.759856027400996,13.678624680026834,1.281421092307674,206.8077048236355,BBB
H,18.14180288741559,53.88630244400082,25.195432530596783,24.610245186970364,13.594717130800491,1.2938272313965316,165.05593021788167,BBB
B,21.819261052986626,58.13353423081008,26.340164004898483,24.661371544065634,12.768838080524883,1.127250287178111,195.01647961834453,BBB
D,21.470955476547744,58.195357798532605,29.968538981668,24.58204469365888,13.465701292010143,1.338901341786041,222.16254667036213,BBB
G,19.15661626565221,58.08565220934039,25.81042737236928,25.85775966984856,12.103310838649843,1.2763341918954878,205.29583375921263,BBB
D,17.974194755873487,53.86264775652068,30.90031474229413,30.057387852223936,12.874851944693471,1.44213151792965,183.60644973352825,BBB
D,16.49865486462675,54.56808694074296,25.69574755211788,29.78121862146189,13.549270219735783,1.3289175775767363,185.40984251763408,BBB
H,17.05447876627332,56.74223752710808,26.826855744054424,26.91710162460553,12.789755018680935,1.431351719827788,182.97700959315773,BBB
D,19.2778281811261,58.7776683127433,29.79614997188669,25.353880541845665,13.900023178740875,1.51493301614449,199.77106993573065,BBB
E,19.20137019378651,52.260573582127215,24.673017151380517,24.98216507844205,13.744000703057878,1.1777250958598562,153.00872621004413,BBB
